"","Ca","P","pH","SOC","Sand"
"LW9uddw7",-0.199123764971546,-0.198295707640663,-0.48108721771169,0.577963054317278,-0.830564362608421
"LZ6sdBTR",0.595800029205441,0.323581981824278,1.3355251558943,0.468299870099954,-0.618701006105331
"La2Vhnne",-0.178917008291552,0.372873918242443,0.0601647602329338,0.0996781333192253,-0.0555331095881336
"LaUWSq9B",-0.161881831504003,0.100643750954779,-0.0735757632452897,0.821419919433282,-0.753017567519557
"Lk4SfkPQ",-0.0099062765874399,-0.153542971070196,-0.384084514063697,0.492194965052512,-0.855776289575355
"LllC836d",-0.268874225066376,-0.106411389030458,-0.355103520855972,-0.245507721848516,0.394524969987601
"LuGiGeWN",-0.294335084637945,-0.137206633007056,-0.239204136300585,-0.451540184645331,0.448251062150316
"LzcyHcWa",-0.29866181544393,-0.0812673923962264,-0.164326605621555,-0.474309613673155,1.15100593667821
"M7veP0H4",-0.283553303196276,0.131117456583396,0.062732829640677,-0.0780894114276032,0.687484949573922
"MB8aaJUc",-0.28389282258197,-0.076288294797351,-0.252888156002232,-0.013611758326745,0.0867088693242253
"MDpe2zuy",-0.270137525995154,-0.0484788854566982,-0.234625666905066,-0.105398221297973,-0.193622747915301
"MEzdmEIU",-0.298939933546267,-0.117310580141362,-0.383273211909689,-0.465986209046399,0.255051865851221
"MVnhtivm",-0.266096096161914,-0.160998766781815,-0.426562275121069,-0.275322954948359,-0.14543532419781
"MYU7WDis",-0.257176302806261,-0.0341475941610342,0.137319788798215,-0.386980506062963,0.228372445130744
"MZFqh6yw",0.146908603379422,0.092743008287327,0.831357911045313,-0.419081716370792,-0.377514167328013
"Mdgy4SsO",-0.069815159299461,1.44458403825622,0.0183732472234305,0.905245333683167,-0.825245135834236
"Mj8awnzy",-0.296909846570048,-0.00484675583497256,-0.0355598148539244,-0.469305002881447,0.809968100387384
"MpFPbUJy",1.10398005524982,1.08346449362997,1.43305725166815,1.10778622224351,-0.79351479742873
"Mqk7MFBM",-0.283005350040145,0.135334383206554,0.0764539600310339,-0.0913938551488657,0.476350542192593
"Mqs2t1Eo",-0.232707563683613,-0.174750886664677,-0.372875207864439,0.198215308469726,-0.755510973668965
"Mv3jFVxp",-0.267176680898535,-0.129997174781734,-0.317323165522537,-0.396033686087101,0.332376657727235
"MxODTXvA",1.91347507930538,0.495641235128978,0.413118280616873,0.393841866911168,-0.144322263949054
"N46PbpPM",-0.296815551842406,-0.0485841355539123,0.0708758121108655,-0.454483999325648,1.18216493057211
"N5S5F9Gk",-0.267591061836104,-0.067455327936481,-0.19574346657291,-0.239429823707175,0.382513458980743
"NLDg5fqw",0.54724436820017,-0.139399325671041,0.550480228278728,0.70508022534133,0.35044239063914
"NOho2ZiM",0.461369654111851,0.630419126452338,1.23557873882284,0.406367668515537,-0.832757071658426
"NUuY7PFU",0.70111486362904,0.727218053497238,1.28778776168036,0.885869302328086,-0.82552059576222
"NV1e8AEO",-0.244878892192569,-0.0451135408639878,0.200795651944517,-0.471450794790383,1.05051312942454
"NZLXROKC",-0.183570271444673,0.386181637684612,0.0534525632100826,0.0469938207450863,-0.360971275929545
"NaJo7C6o",-0.214596101683353,0.139127487114754,0.0532419192146497,-0.0321987094330892,-0.367747968500909
"NgsyGkrO",-0.117192303626487,0.10092051677297,-0.160525966271944,0.219489249133119,-0.597584961102039
"NjOx4Zpo",-0.228000435102606,-0.207485779507034,-0.59826412831617,0.417224444569624,-0.791421013642846
"NmQoI7x0",0.642057753337439,0.193771264625846,1.41478316054214,-0.280256273538992,-0.694016628967412
"No4wkdLS",-0.298480825235078,-0.143206679263243,-0.21851115825723,-0.474257899575501,-0.0348401800110215
"NouMwhOf",-0.18049843534719,0.0104407499753826,-0.137599414405774,-0.0310906161233967,-0.60295734034033
"O6YAWd8C",-0.172151934179234,0.051646652029642,0.0808999718177952,-0.0713437829040132,-0.320066658891197
"OAXVphSh",0.0752183650962879,0.133670197889261,0.145488662572583,0.136723895303896,-0.44932738687902
"OJBBhb6Q",-0.298939933546267,-0.108609814892851,-0.345230652145986,-0.472936819413836,0.745381148342894
"OSIQXImL",0.242412221460826,0.629519446454618,0.267985241100795,0.400321722877081,-0.569474505689635
"OUUFc5Zz",-0.298939933546267,-0.0980477515735464,-0.319435195301884,-0.472741159298032,0.763536816930486
"OVk1lquT",-0.192613761841286,0.558636063606192,0.161349502578235,0.832449762419775,-0.587233270592146
"OXdRxjzz",-0.256067852611661,-0.196855394285434,-0.548199755523759,-0.0358628922705252,-0.503736714891004
"OXxW2ekf",-0.252100687642414,-0.128100520114704,-0.196748235999188,-0.468299974516291,-0.209187740699119
"OXz5OpqR",-0.244393617963458,0.356847801232974,0.264633315507556,-0.0728706196109167,-0.381321522162431
"OcBFW1AX",-0.22391679357592,-0.0993767964817901,-0.141831075130753,-0.278515196820798,0.352420281125113
"Of9V2rpt",-0.234762333399688,0.156287334511162,-0.019509409704379,-0.0774325725207892,-0.0663363332681842
"OfLxPhbG",-0.218056977710098,-0.132379029296234,-0.17951996611977,-0.156316725986438,-0.118220337230754
"Ojx2vi48",-0.298700678550763,-0.144169824789755,-0.274814804339994,-0.474090761810614,0.368667280751825
"P3M32iuT",-0.296218200839141,-0.106209660992717,-0.0956295987496389,-0.461659751787627,0.499674889424661
"P7olVzrO",-0.28286008910639,-0.158128493975144,-0.404859363301794,-0.435302147427809,-0.0376525059466381
"PAPHErnv",-0.297474979841215,-0.193740771595881,-0.579060102143021,0.137833734079332,-0.331596139255464
"PBjEtfXb",-0.297570998614619,-0.0294586274967808,-0.0927896612788096,-0.453729971545858,0.685900868511621
"PZGpoBBj",1.08802634650181,0.339779350694085,1.62404288518504,0.0855675367037848,-0.78916339674866
"Pc2RrxXS",-0.237238262696318,0.0190277588651337,-0.332913599149678,-0.294190519788822,-0.503023702593798
"PcHQ4FOu",-0.283191742978237,0.0550949421192587,-0.0725398685179558,-0.08361982258126,0.286188682683835
"PeNyTOVN",-0.278688391286279,-0.0600988985296446,-0.164771866355642,-0.454164214203122,0.00394054162968941
"PhUPSU53",-0.22775424568825,-0.168863644003397,-0.37268277542892,0.20166301443662,-0.726830218694186
"PmUNeV2O",-0.298612652262972,-0.115077990762096,-0.114017174741665,-0.473584653803546,0.357466421166058
"PoDJ0uvK",0.432310490350648,0.574461667069656,0.867737833777715,0.448311429709541,-0.578785958282618
"PsUJdJdg",-0.244723636250609,-0.155003340094831,-0.315642065773496,-0.0157308051756681,-0.551406880775423
"Q3xLFx1f",-0.217717429072026,-0.200914527431127,-0.526513810664955,0.124241386057307,-0.206908056807663
"QBGxCvdM",-0.199229785772346,0.0777818185090828,-0.0335419296729823,-0.0621135137445168,-0.360565552630473
"QCEPyu6L",-0.257356574713919,-0.186821679393793,-0.510810298668633,0.112051307127658,-0.501558560949752
"QEfwec4s",1.0859562215445,0.810573264730939,1.70191335791301,1.65645473363234,-0.791560817984855
"QZ87Nnr3",-0.282142483510742,0.137852362774443,0.00329882701260452,-0.0786131588629402,0.699362379174086
"QlyGN9jv",-0.298939933546267,-0.0440292337925348,-0.145150858974339,-0.467017643990533,0.680437137633601
"QqgWE1ny",-0.227585387245505,0.125706546234845,-0.0726101499946417,-0.0675417872388493,0.265803469431633
"QrjjBpZd",-0.257664998559204,-0.195125061499781,-0.489777751248369,0.515695089245957,-0.612834781444399
"QsaBiX7V",-0.229493482476808,0.141123991782793,-0.0681176400096707,-0.0247644550298015,0.257635423631823
"QtBKJuZk",-0.250540077700223,-0.154764618156331,-0.295090706861543,-0.315733084370684,-0.302481259887845
"QtPRO8OJ",-0.295057969967208,-0.157640155027223,-0.383067949684121,-0.464943343565274,0.446365724104137
"R8XcsFnp",-0.18428939690833,0.160680799509751,0.275234543798906,-0.180676221796205,0.745053097571299
"RROfRt9z",-0.0770273060590008,0.0164208786807988,-0.122771294967789,0.764286820448008,-0.656507414999979
"RTcbiDGq",-0.29594168629406,-0.161572408158928,-0.333879545309067,-0.339367542488245,-0.365718788572587
"RVidM9g0",-0.21602545699832,0.0514888525455016,0.248721352087516,-0.453696113985254,0.0609025882328683
"RZnQSH19",-0.298939933546267,-0.0841170150422216,-0.399412764971773,-0.472661933253167,0.973267510140073
"Rc4UK7fT",-0.275915643730944,-0.134695152773697,-0.346421834309469,-0.217365523234386,0.119368574933802
"RcKBKh6B",-0.298284375003759,-0.0900134828529558,-0.316459921448361,-0.452840700177553,0.500456160467573
"ReM5kDa5",-0.199755153314859,0.161788763538054,0.128282678444686,0.01506647614328,-0.33960732749821
"RfntsotG",-0.298939933546267,-0.086795755696795,-0.330127272443913,-0.474945944488623,0.860732887095666
"RiXMlzXD",-0.275241955031946,-0.152623534556703,-0.263390423152445,-0.46671371044868,-0.356802129954841
"Rik83O3m",-0.284771198364782,-0.0739884196390979,-0.110200124325317,-0.270130339899264,0.287808374718459
"S3PCzDzO",-0.250076868603087,-0.0586462117141683,-0.0789581094876109,-0.107586446953215,-0.281193034435987
"S77BviOJ",-0.270636477966704,0.120017166816005,-0.0497371718567516,-0.0782160237238569,0.300297270955421
"SDdvtktF",-0.236033065908039,-0.172475518446248,-0.517423974705504,0.20563388862328,-0.625472166382893
"SHs1AyfM",-0.247059989388368,-0.140096872237639,-0.247787363095188,-0.326602897491364,0.227254141896666
"SO4zQy9k",-0.298939933546267,-0.0802857120206531,-0.338546243310297,-0.470874362368772,0.837208776880074
"SOOBCoiG",-0.2252612244775,0.193749679493096,-0.0426329385849912,-0.399288120118247,0.948009673416032
"SXkkPB7A",-0.2563565136378,0.0326873547032174,0.265636731803402,-0.406464753654528,0.976398277954408
"Sa93dGqq",-0.265673736322925,-0.0572941373448968,-0.132166044867472,-0.162078777471431,0.30605607084709
"SonIG72a",-0.298107860062204,0.0155289946828682,-0.13048755310155,-0.464610320965174,0.722636632032393
"Suf6hIBc",-0.298939933546267,-0.082016655042501,-0.304124560638191,-0.456768568906885,1.1177564523712
"Sx2JeSRz",-0.233991796524178,0.160453361710828,0.0954856202283794,-0.0641042845418128,-0.0920328746360502
"T1Tlftr4",-0.294848626007465,0.062441961380436,-0.0532586313447648,-0.453191696933406,0.293134304362113
"T7ulR4ci",-0.298733415234868,-0.0831437820998276,-0.114491915902772,-0.471226044016119,0.692940615412322
"TA1NB3Br",-0.298939933546267,-0.0786192825608677,-0.255282256307779,-0.45395061227627,0.99339978048944
"TFZUskaK",-0.18175781676039,0.214730890969886,0.00798557029883381,0.159032773140388,-0.70467075588644
"TNL8HGWZ",-0.215132070304758,0.176098793960829,-0.0601634836799085,-0.0727992190394499,-0.351046100916984
"TZ8z1GSF",-0.285737596910317,-0.161235643092557,-0.387003012390279,-0.450675747590397,-0.21921040721833
"TqhRvkJJ",0.832211757183737,-0.0918743075986286,0.94719534639118,-0.205205846261399,-0.738450196436168
"TtJCUiY4",-0.294929447481261,0.0308653013651827,-0.0876447562473873,-0.443433641615027,0.775580294121025
"TwDq0lua",-0.184708075146881,0.380402332451187,0.136233993966214,-0.0601886204365026,-0.590977427403813
"Tzyf02sI",-0.0107406261734882,0.278001828150435,0.78419322184495,-0.399989332983552,0.627489342254337
"U3yI6ZS5",1.24972616096286,0.186362963560776,1.58997638202789,1.37248123975954,-0.83662604438723
"UBLnXZAN",-0.262270086345129,0.250307288066727,-0.464930477637575,0.770127632895602,-0.563358748284215
"UBWDzleg",-0.287631814157878,-0.145217985704506,-0.354813338490326,-0.132300196225006,-0.471440164917523
"UBqkX6SY",0.875912453166057,0.397672946186634,1.50019405411859,0.166806423254963,-0.78015675087373
"UCIAi1Aj",-0.258200454944772,0.0816635869844695,-0.085633099053791,-0.0656296801928767,-0.26327004072837
"UPbXGvCS",-0.191286463642419,0.185130648590127,0.0402629840388351,0.00997574274246211,-0.361660193329635
"UeWm1l9F",-0.264459598151375,-0.169801007936515,-0.543240041298195,0.153209964064462,-0.198459636992371
"UhucscY7",-0.211614426319385,0.015618463477418,-0.441101024720831,0.223644826906595,-0.370082333764309
"Uri1SvHV",-0.200768882022911,0.0548884738862761,-0.00433985566983604,-0.0639546762961136,-0.376260169475302
"UzxipGJS",-0.298939933546267,-0.118380831071322,-0.395206933725153,-0.468179943353846,0.714962188186428
"V74zfaAQ",-0.197419999501767,0.0932019692796271,0.0560917732011308,-0.045503555518627,-0.356840471946781
"VBPxBLTh",0.700949440723184,0.0751151460578761,1.34028721661607,0.686352637864942,-0.81279049491656
"VLG7CXYS",-0.298939933546267,-0.0942822230489303,-0.306273383904549,-0.446300357746373,0.511800548013416
"VNk52SpF",-0.156076729109829,-0.219540657661023,-0.523933927153499,1.45618830422734,-0.858984483905023
"VOREKsok",-0.183633904603035,-0.0823191993096921,0.0126880992211519,-0.470051738150553,1.2983555824836
"VRhTr5pX",-0.298939933546267,-0.148067379201425,-0.390343571924853,-0.475123750509451,0.294944250509734
"VTcG4Kcw",-0.295704716288492,0.0157773578544556,-0.0465195875129853,-0.45126894532893,0.203589001226422
"VeKiWSbS",-0.298939933546267,-0.0779880120666432,-0.318071008007508,-0.454170124527671,0.861940666961932
"VnU8nJHU",-0.227299372834966,0.0996075482824387,-0.0108957103202253,-0.0762888735002983,0.378642126063851
"VueNCxYv",-0.147020496888778,-0.132178355770616,-0.364527686108137,-0.199502143182171,0.111963673659747
"VxuQTRUl",-0.230080619036966,0.0443797886485874,-0.0976099514115193,-0.0648556524049804,-0.16738955043914
"W5lgaocA",0.0890115275407604,0.127634640789773,0.794892517502442,-0.193025488443175,-0.29918374337159
"W5mMq9Ef",-0.2542904596626,-0.151210551708986,-0.4123071505396,-0.00170350711761392,0.272437280292995
"WDhNqFpS",-0.140119313377579,0.584469161096407,0.0805443346331555,0.465701113411852,-0.682515328039309
"WE6n1kZi",-0.259006934463474,-0.182951114270425,-0.59886160414722,0.396142657030004,-0.0588976082399949
"WFk6r3vA",-0.287584225833343,-0.0441409543227954,-0.217996112257327,-0.374506164237607,0.271937698186145
"WFyIrsUR",-0.17325666293654,-0.0459235448495202,-0.302566766394033,1.4182634819169,-0.819929690151932
"WG6ZAsqR",-0.298939933546267,-0.0823191993096921,-0.375285378420847,-0.475870469680371,1.05268717734499
"WMq3CZQk",-0.234274252371536,-0.203239921768804,-0.599731998223932,0.545047926183409,-0.781342149027372
"WRskmGjh",-0.293494494526292,-0.147482448793618,-0.263973186098375,-0.459379132363053,-0.150208283414589
"WXijSglj",-0.240230403776252,-0.18221547797316,-0.509118554356007,-0.112975346923757,-0.125884281515223
"Wc0stQgu",-0.254371989927258,-0.195746837038198,-0.533349260878635,0.00898229181113331,-0.554227831927248
"WewoSCUB",-0.298612652262972,-0.120558132926294,-0.0980707704673731,-0.472048919648607,0.436572938034175
"WuHuhHWJ",-0.298939933546267,-0.0799216137164051,-0.344859347727824,-0.46721981196201,0.83611958497146
"Wv7EBtZb",0.0943216984306047,0.493140592415254,0.698329424710664,0.0343658232084881,-0.699828635335917
"WyPlxDn0",-0.298939933546267,-0.0444782966753909,-0.107911808583697,-0.474366191970926,0.917801775996507
"X3WqoSNN",1.33733797297724,0.20603371550964,1.1480058730307,0.590974872512602,-0.833090368239454
"XDhyP9KB",-0.225715893428861,-0.0118531330731886,-0.212560600604654,-0.0454238142744549,0.18233624868827
"XQxhDRMG",-0.266242873984329,-0.0990665972821786,-0.213816328388298,-0.175607867528697,0.280435605515664
"XjLNAwxW",-0.088892910890764,0.540273767604051,0.0831785026565533,0.341606593584317,-0.529797727381288
"XjfVQbXd",-0.12795616510233,0.487607322414511,0.745191357728873,-0.0626303404010004,-0.532993341139392
"Xovczbf6",-0.184038915617409,-0.0822766302799355,0.0214992794700118,-0.475870469680371,1.28483640902658
"Y8H4onBf",0.129413360095105,0.0792987694487041,0.0147397452452095,-0.384582977809623,0.649042001444985
"Y8YgzSZ9",1.15463036509227,0.43744365147413,0.88397016763696,0.16732949647566,-0.423447196441403
"YC4PNV20",-0.27004876208523,0.155149826690716,0.380592651761411,-0.0593283998445813,0.871032865378733
"YDHSCRdd",1.83816355631511,0.616882966942935,1.57781130814353,2.1550431990283,-0.835155026687887
"YIJ87aME",-0.264913894212815,0.142184790266854,0.110332198921622,-0.0528852825273794,-0.112995327665636
"YKvT4dFv",-0.298348119574734,-0.145511513686815,-0.437192164111748,-0.438426402645166,0.709740328210803
"YNebALR2",-0.298129034980314,-0.146020882130626,-0.321060982723141,-0.281469314480908,0.206869808038647
"YNrnqFyb",-0.202906935522211,-0.0808253449967188,-0.204526414333468,-0.433328937738991,-0.296104073256674
"YUZ4lR3m",-0.298733415234868,-0.0960118882185309,-0.188952287208903,-0.467617987503397,0.468111010812115
"YYLvjoVC",-0.156875365467128,-0.121467018348019,-0.0241063091541409,0.0885999951659682,-0.40654267506369
"Yb8OtMb2",-0.16718101644424,0.159759950970911,0.0229027141569001,-0.0708229465730622,-0.409813205203652
"Ycg4lTYw",-0.171113435871273,0.103790506529642,-0.20525236413109,0.483979165724961,-0.795606745836293
"Yfk6tekH",-0.199978182597509,0.00647388806304143,0.447957766592302,-0.248034357449389,-0.633673616967322
"YoSfgmR6",-0.280946113208085,-0.160492596493112,-0.296070104631255,-0.331119857519158,-0.40704819336524
"YpzFvexy",-0.261761065040663,-0.160585744644435,-0.372571757314997,-0.257660918940473,-0.516066143085054
"Yxqppfa3",-0.152219139439498,0.0711005915293732,-0.045711531829762,0.543617252346369,-0.635755145315334
"Z16jTUvP",-0.278577873074542,-0.125284539560971,-0.357468219178153,-0.236288667282792,-0.26505679971559
"Z2BdCCbJ",-0.285842790601617,-0.0811785730706635,0.0867519482575113,-0.46557183979227,1.04585913905709
"Z2JJMM6V",-0.263714176406001,0.120099323135199,-0.0994411826721247,-0.104828638021034,-0.137524577184349
"Z5jE1OB5",-0.297243618635878,-0.114945143865259,-0.366236701422614,-0.449360752610472,0.0747988344712419
"ZFsIqYxA",-0.286659062043248,-0.156047361246175,-0.30128116939076,-0.442810112832591,-0.254765932539763
"ZHDVsoRh",-0.277727441422248,-0.163877806595442,-0.429718971435354,-0.11811715684154,-0.555877247918978
"ZSmfu2Fc",-0.298080880607641,-0.0953936994491803,-0.416276969944464,-0.257797923519811,-0.0607312775306965
"ZU8YXF3H",-0.298939933546267,-0.0819659338772592,-0.267549148301838,-0.472936819413836,1.17602931644182
"ZXKaNy6Z",-0.237056342615334,-0.182186605246956,-0.393297747108901,-0.122887603744612,0.337924659375097
"ZbYLo0zK",-0.23950355038613,-0.158423863602318,-0.268043364405712,-0.344782486676494,-0.0827015578780336
"ZedN8Gcn",-0.227906539355255,-0.119669864022155,-0.328833342164286,-0.192220259888083,-0.551206399774489
"ZgD4Dau6",-0.222328246394695,-0.145410353759333,-0.201661866117093,-0.404710921554351,-0.463239546233629
"Zgzf79LA",-0.279024448692147,-0.103556925098266,-0.115897995504314,-0.467621524296421,0.368320043332322
"ZjqzxDOF",-0.0911849352801126,0.146294120003475,0.655167986102142,-0.18392878946885,-0.477334377013236
"ZsZ5aDpq",-0.170450767838168,0.233157274560155,-0.100812837955509,1.03105270784386,-0.82167165763941
"ZtyqE7If",-0.135094124018046,-0.0305029591801247,-0.0910662357002491,0.14758440070735,-0.571429852716613
"ZvUgz01f",-0.296382028064211,0.00775214317255804,0.0559409384637793,-0.473999964633818,0.193702549397213
"ZwrhgdQV",-0.0240574453700911,-0.0665900487058902,-0.0530756105810249,0.413775998203326,-0.554222528452555
"a7bhJGBU",1.30364429173568,-0.063955210499733,1.13901320514974,0.742587495856519,-0.822077589979569
"aHpv6KzP",1.41177035629277,0.10571597069011,1.699971757307,1.06432952265757,-0.849896085827508
"aINzEBVN",-0.238761236568328,-0.0419292903925091,-0.107483868916566,-0.252940887520215,-0.1844003090155
"aP9EtTGF",1.87985635834957,0.0299507156691414,1.66502042380408,0.113608841836447,-0.794724475926454
"aV6EhtSL",-0.279607613875088,-0.142216518233659,-0.215883932460928,-0.385131345128784,-0.280718143705926
"aVZsXKoH",1.26338980725918,0.2512277912594,1.56274834081412,-0.00942061394294599,-0.80511192626748
"aYVnVJvc",-0.165089625617467,0.570496290671355,0.125595165544202,0.351816157936984,-0.397320969614238
"abCzN1zx",-0.245692215571545,-0.194055466049512,-0.580570361695732,0.591065254609596,-0.57253146664358
"ae7sMiB4",-0.253853099250025,-0.119645289821029,-0.0844071094748221,-0.199622582061018,-0.409300008965997
"afsVuCGV",-0.294131150206283,-0.075515226552435,-0.309003512137931,-0.149502610332121,-0.187190814619693
"aiwBQETI",-0.205961686131352,0.20376508868785,-0.0507813992135413,-0.0669755781744101,-0.363925053455913
"aiyli4EI",0.144102187389575,0.672211965099909,1.1974887749345,0.159811223916023,-0.548746958224044
"apJ7NmzD",0.839118442191289,0.446791038918809,1.0921218241314,0.111819847215115,-0.70396907106627
"atVjNMtQ",-0.167323171123293,-0.22046118982082,-0.521466411150448,1.45644197217885,-0.853878693965116
"b5GirVGV",-0.298939933546267,-0.138429455026981,-0.414993539601479,-0.472661933253167,0.710623939319251
"b9SpMjNB",-0.279834729262009,0.125296545894566,-0.0635092068634053,-0.355250802004358,0.719474419354868
"bAFs37yy",-0.298939933546267,-0.082016655042501,-0.320534273699895,-0.475242743088518,0.950715733702496
"bDia1hHV",-0.140943259258588,-0.00510154597826405,-0.180276820061339,0.466631425472518,-0.627995822281452
"bFkv5Mtr",-0.279099501861226,0.0777149631871451,0.070285078664201,-0.0819505664105919,-0.108768117805582
"bHe2IXgA",-0.205660005970487,-0.202737547813983,-0.550457932972423,1.32841983881698,-0.839232326670258
"bWX3vUm5",-0.211587182778606,0.113013637040455,0.110935304126247,-0.0492977709317662,-0.122281988685155
"bat8tcGs",-0.165227409025105,-0.0600225913156853,-0.287027229828903,0.523748965283614,-0.859496263176335
"bfjej4wu",-0.216569847760862,0.0374320885780623,-0.200485383880275,-0.0723802337075528,-0.341361278377622
"bh04YDiP",-0.282048194828326,-0.147947295798009,-0.355679077526145,-0.240402852917593,-0.164278354299628
"c110Fdc8",-0.298939933546267,-0.0968309206939037,-0.352031580041988,-0.453270479615884,0.421849267716667
"c32GUzMa",-0.298129034980314,-0.0634435147222342,-0.0245639730852605,-0.42034637417313,0.472966094301222
"cT6uU0B0",-0.284747070134538,-0.0578702928369499,-0.269635765727868,-0.411634748077193,0.875593199849064
"cWXCiFwh",-0.276823033134903,-0.167137227996049,-0.247222371094006,-0.361154220050046,-0.422488267419393
"ceNvS3yd",-0.2682555831682,-0.154448061172313,-0.472134442930573,-0.0336652822627971,0.145373092510825
"cmwdt4Av",0.882658752818235,0.0668214851337893,1.3631518513889,0.459107695706672,-0.812620865804317
"cn4EHsup",-0.298161897342027,-0.143405556559173,-0.365785242010511,-0.158048878477102,0.0553614461386855
"crVOGGTT",-0.283109046812114,0.00129166416345865,0.187800005577092,-0.463982239160626,0.574347822386756
"csPEJ1E5",-0.231938354179078,0.208979806058938,0.115397518108694,0.124726052824322,0.431640105753196
"d0UrRtMk",-0.188691600107765,-0.042846761433685,0.16409778977867,-0.475870469680371,1.22987007402603
"d6LU4G4I",-0.280148741207599,0.131688267632383,-0.0649315591503508,-0.0636599873087737,0.190996744494696
"d74T1DVv",-0.234754560652797,-0.195686762284912,-0.568362927574784,0.520753447284303,-0.665776562351807
"dR6rM1tQ",-0.0312669705115218,-0.0944471624385991,-0.227630441279506,0.125482232840515,-0.74131345653645
"dUNxOoqg",-0.252282321347774,-0.120482737557997,-0.317878356006922,-0.063288035653363,-0.512979178160691
"dUnlyhj7",0.473535886555832,0.0557412334435418,0.881454133658807,-0.325308533513332,-0.0221522764656304
"dVDlnZQ6",-0.231919111252453,-0.0163001080385162,-0.215046278675849,0.243776677340423,-0.776641729897786
"dVT26GDu",-0.284313416447164,-0.0653998618841208,-0.0607570855079936,-0.46777643430837,0.405102094611075
"de43ycXY",0.106392513344315,0.153083035862198,0.494397756511178,-0.197344565603875,-0.388162725478024
"dfIn7m9z",-0.291025950588273,-0.147699309296229,-0.420786851916877,-0.195846653349201,-0.300669922521374
"dhmb9ZY9",1.68090421001311,0.30733429029711,1.47682541258764,1.3721337100661,-0.819706993231872
"dn8kCuyf",-0.233977715360797,-0.143823158060336,-0.264049135749072,-0.256493328904207,0.395448487432676
"dpcquvWW",-0.298939933546267,-0.143252506152179,-0.342285951725189,-0.4732316238385,0.320093404586027
"dqcbIMyr",-0.293683064679702,-0.0957873729794921,-0.0929044949817366,-0.429956590594051,0.456003755417421
"drWgsBf5",-0.0714965551232837,-0.143280269548852,-0.376655955219044,0.45179377518079,-0.802668037687188
"dytx0HSe",-0.298939933546267,-0.0827461414365828,-0.397037598523284,-0.475870469680371,1.20533360359215
"e4KkkIha",0.614758259241785,0.281827288654135,1.62554234713803,-0.0065166143554481,-0.686621853873581
"e9YorH4m",0.37112693902768,-0.103648129183712,0.833530023137661,-0.0834309506630961,0.212618552996352
"eB9gVQ0R",0.189954711887251,0.0741882134565153,0.426527481807163,-0.437968694292911,0.567000381524183
"eMhLFqU6",-0.26438999658262,-0.102020965737825,-0.151051815266754,-0.270726211865552,0.295759338710452
"eMllg1qm",-0.157420241641386,0.540715458194258,0.185534172355738,0.0433006018322164,-0.423124237030449
"eNPunZ9i",-0.216332906704272,-0.0420172484679449,-0.158696639863839,0.0500629234310018,0.275449154786744
"eS5BSM4J",-0.281475258614173,-0.0829420998114164,-0.00343192328312699,-0.466337228095546,0.968457623582903
"eVGMFoOI",-0.105160287669455,-0.137933993970306,0.142865102612181,-0.131646261639416,0.0284133827165968
"eaIwb3rG",-0.152127975603564,0.0753145444128571,0.345179269864942,-0.396875833430608,0.830530392664494
"eyzw8Vis",-0.266770981725332,0.0298827219492855,-0.11287912570933,-0.407590478118483,0.895414039288423
"f04Ke2bN",-0.298939933546267,-0.130508386065837,-0.358080152278148,-0.440724738140551,0.772935701318262
"f4GA0te1",-0.297980464173292,-0.12598789626422,-0.321501738611578,-0.472647782306001,0.422144365599733
"f7bd91h5",-0.2965065186198,-0.0265540737740517,0.125084762765339,-0.470607353385904,0.960205358396465
"fB7z9ndr",-0.283804972299036,0.00591203060102322,0.228644012604956,-0.454782737205684,0.738680779631704
"fEe7AWFA",0.285998691229614,0.227563408650311,-0.0851984190237259,0.869926203730677,-0.652608737139023
"fJJIbgY9",0.00341489451830561,0.604490753046497,0.614550980004823,-0.0541108592688776,-0.612274716397444
"fQBURMvg",-0.279611561883838,-0.0829290245470152,0.0183355906450754,-0.453549577249965,0.925563487551587
"fS0HpOub",-0.298939933546267,-0.0903540840323183,-0.3267832448732,-0.474945944488623,0.913402058465542
"fTDXauuk",-0.101796323464834,0.00748243181938924,0.232464662026602,-0.271090084437689,-0.743301713383629
"favPNA2N",-0.216056151247542,-0.0429395365190199,-0.109851661325411,-0.188801391056482,0.281738657199588
"g3Fv0U4k",-0.247591687698509,-0.142108011489494,-0.386847100422241,0.440255672037889,-0.484942075222586
"g5PKo2E2",-0.214211433230804,0.101272140994287,0.174483685919446,-0.0612051098365722,-0.387836201931834
"gbjnD5fe",-0.285203877245082,-0.0903925990271204,-0.325087646193582,-0.473149642148968,0.652593882835071
"ge9zqXCv",0.0149230227757373,-0.062606785412269,-0.261544644106758,1.07859545418634,-0.706933759631264
"geeqJpSE",-0.298939933546267,-0.0819922378535829,-0.324370289787666,-0.475720425464534,0.988721099956345
"gqy1J2RS",-0.119672365451176,0.142115824527601,0.116446967517928,-0.0642042888498486,-0.599467898729916
"grlUtS3H",-0.235788097361207,-0.122731502366113,-0.377208490411836,0.0169433569367473,-0.552082842271211
"gx965KYj",-0.219037698407399,-0.14810838338367,-0.354320233620327,0.463257537474806,-0.77695864569314
"h3F08Vjm",-0.298939933546267,-0.0436619134302948,0.0374318332941901,-0.474945944488623,0.954751309823246
"h6FQG8Iy",-0.183229206808322,0.0144784348863849,0.218972829694155,-0.453284082539431,0.659008066334077
